Reaction1,Reaction2,objective
AKGDH,THD2,10.0
AKGDH,TKT1,10.0
AKGDH,TKT2,10.0
AKGDH,TPI,-1.100327868852462
AKGt2r,ACALD,10.000000000000016
AKGt2r,ACALDt,10.000000000000016
AKGt2r,ACKr,10.000000000000016
AKGt2r,ACONTa,10.000000000000007
AKGt2r,ACONTb,10.000000000000007
AKGt2r,ACt2r,10.000000000000004
AKGt2r,ADK1,10.000000000000004
AKGt2r,AKGDH,10.000000000000004
AKGt2r,ALCD2x,10.000000000000004
AKGt2r,ATPM,10.000000000000002
AKGt2r,ATPS4r,10.000000000000002
AKGt2r,Biomass_Ecoli_core,10.000000000000002
AKGt2r,CO2t,10.0
AKGt2r,CS,10.0
AKGt2r,CYTBD,10.0
AKGt2r,D_LACt2,10.0
AKGt2r,ENO,-3.2269230769230934
AKGt2r,ETOHt2r,10.000000000000034
AKGt2r,EX_ac_e,10.000000000000034
AKGt2r,EX_acald_e,10.000000000000034
AKGt2r,EX_akg_e,10.000000000000034
AKGt2r,EX_co2_e,10.000000000000034
AKGt2r,EX_etoh_e,10.000000000000034
AKGt2r,EX_for_e,10.000000000000034
AKGt2r,EX_fru_e,10.000000000000034
AKGt2r,EX_fum_e,10.000000000000034
AKGt2r,EX_glc__D_e,-1.8142630255267385e-14
AKGt2r,EX_gln__L_e,9.999999999999996
AKGt2r,EX_glu__L_e,9.999999999999996
AKGt2r,EX_h_e,10.000000000000066
AKGt2r,EX_h2o_e,9.999999999999998
AKGt2r,EX_lac__D_e,9.999999999999998
AKGt2r,EX_mal__L_e,9.999999999999998
AKGt2r,EX_nh4_e,9.999999999999998
AKGt2r,EX_o2_e,9.999999999999998
AKGt2r,EX_pi_e,9.999999999999998
AKGt2r,EX_pyr_e,9.999999999999998
AKGt2r,EX_succ_e,9.999999999999998
AKGt2r,FBA,-1.032615384615381
AKGt2r,FBP,9.999999999999993
AKGt2r,FORt2,9.999999999999993
AKGt2r,FORti,9.999999999999993
AKGt2r,FRD7,10.00000000000002
AKGt2r,FRUpts2,10.00000000000002
AKGt2r,FUM,10.00000000000002
AKGt2r,FUMt2_2,10.00000000000002
AKGt2r,G6PDH2r,10.00000000000002
AKGt2r,GAPD,-3.226923076922925
AKGt2r,GLCpts,0.4794285714285712
AKGt2r,GLNS,10.000000000000004
AKGt2r,GLNabc,10.000000000000004
AKGt2r,GLUDy,10.000000000000004
AKGt2r,GLUN,10.000000000000004
AKGt2r,GLUSy,10.000000000000004
AKGt2r,GLUt2r,10.000000000000004
AKGt2r,GND,10.000000000000004
AKGt2r,H2Ot,10.000000000000004
AKGt2r,ICDHyr,10.000000000000004
AKGt2r,ICL,10.000000000000004
AKGt2r,LDH_D,10.0
AKGt2r,MALS,10.0
AKGt2r,MALt2_2,10.0
AKGt2r,MDH,10.000000000000185
AKGt2r,ME1,10.000000000000185
AKGt2r,ME2,10.000000000000185
AKGt2r,NADH16,10.000000000000185
AKGt2r,NADTRHD,10.000000000000185
AKGt2r,NH4t,10.000000000000185
AKGt2r,O2t,10.000000000000185
AKGt2r,PDH,10.000000000000185
AKGt2r,PFK,-1.0326153846153834
AKGt2r,PFL,10.000000000000004
AKGt2r,PGI,0.0
AKGt2r,PGK,-3.226923076923111
AKGt2r,PGL,10.000000000000055
AKGt2r,PGM,-3.226923076923077
AKGt2r,PIt2r,9.999999999999986
AKGt2r,PPC,9.999999999999988
AKGt2r,PPCK,9.999999999999988
AKGt2r,PPS,9.999999999999988
AKGt2r,PTAr,9.999999999999988
AKGt2r,PYK,10.000000000000075
AKGt2r,PYRt2,10.000000000000075
AKGt2r,RPE,10.000000000000075
AKGt2r,RPI,10.000000000000075
AKGt2r,SUCCt2_2,10.000000000000075
AKGt2r,SUCCt3,10.000000000000075
AKGt2r,SUCDi,10.000000000000075
AKGt2r,SUCOAS,10.000000000000075
AKGt2r,TALA,10.000000000000075
AKGt2r,THD2,10.000000000000075
AKGt2r,TKT1,10.000000000000075
AKGt2r,TKT2,10.000000000000075
AKGt2r,TPI,-1.0326153846153812
ALCD2x,ACALD,10.000000000000004
ALCD2x,ACALDt,10.000000000000004
ALCD2x,ACKr,10.000000000000004
ALCD2x,ACONTa,9.999999999999995
ALCD2x,ACONTb,9.999999999999995
ALCD2x,ACt2r,9.999999999999995
ALCD2x,ADK1,9.999999999999995
ALCD2x,AKGDH,9.999999999999995
ALCD2x,AKGt2r,9.999999999999995
ALCD2x,ATPM,10.000000000000005
ALCD2x,ATPS4r,9.999999999999995
ALCD2x,Biomass_Ecoli_core,9.999999999999995
ALCD2x,CO2t,10.00000000000006
ALCD2x,CS,10.00000000000006
ALCD2x,CYTBD,10.00000000000006
ALCD2x,D_LACt2,10.00000000000006
ALCD2x,ENO,-3.22692307692299
ALCD2x,ETOHt2r,10.000000000000002
ALCD2x,EX_ac_e,10.000000000000002
ALCD2x,EX_acald_e,10.000000000000002
ALCD2x,EX_akg_e,10.000000000000002
ALCD2x,EX_co2_e,10.000000000000002
ALCD2x,EX_etoh_e,10.000000000000002
ALCD2x,EX_for_e,10.000000000000002
ALCD2x,EX_fru_e,10.000000000000002
ALCD2x,EX_fum_e,10.000000000000002
ALCD2x,EX_glc__D_e,0.0
ALCD2x,EX_gln__L_e,10.0
ALCD2x,EX_glu__L_e,10.0
ALCD2x,EX_h_e,10.0
ALCD2x,EX_h2o_e,10.0
ALCD2x,EX_lac__D_e,10.0
ALCD2x,EX_mal__L_e,10.0
ALCD2x,EX_nh4_e,10.0
ALCD2x,EX_o2_e,10.0
ALCD2x,EX_pi_e,10.0
ALCD2x,EX_pyr_e,10.0
ALCD2x,EX_succ_e,10.0
ALCD2x,FBA,-1.0326153846186283
ALCD2x,FBP,10.000000000000004
ALCD2x,FORt2,10.000000000000004
ALCD2x,FORti,10.0
ALCD2x,FRD7,9.999999999999979
ALCD2x,FRUpts2,9.999999999999979
ALCD2x,FUM,9.999999999999979
ALCD2x,FUMt2_2,9.999999999999979
ALCD2x,G6PDH2r,9.999999999999979
ALCD2x,GAPD,-3.2269230769230908
ALCD2x,GLCpts,0.4794285714285757
ALCD2x,GLNS,9.999999999999988
ALCD2x,GLNabc,9.999999999999988
ALCD2x,GLUDy,9.999999999999988
ALCD2x,GLUN,9.999999999999988
ALCD2x,GLUSy,9.999999999999988
ALCD2x,GLUt2r,9.999999999999988
ALCD2x,GND,9.999999999999988
ALCD2x,H2Ot,10.0
ALCD2x,ICDHyr,10.0
ALCD2x,ICL,10.0
ALCD2x,LDH_D,10.0
ALCD2x,MALS,10.0
ALCD2x,MALt2_2,10.0
ALCD2x,MDH,10.0
ALCD2x,ME1,10.0
ALCD2x,ME2,10.0
ALCD2x,NADH16,10.0
ALCD2x,NADTRHD,10.0
ALCD2x,NH4t,10.0
ALCD2x,O2t,10.0
ALCD2x,PDH,10.0
ALCD2x,PFK,-1.0326153846153843
ALCD2x,PFL,9.999999999999979
ALCD2x,PGI,0.0
ALCD2x,PGK,-3.2269230769230757
ALCD2x,PGL,10.000000000000004
ALCD2x,PGM,-3.22692307692308
ALCD2x,PIt2r,9.99999999999998
ALCD2x,PPC,10.000000000000062
ALCD2x,PPCK,10.000000000000062
ALCD2x,PPS,10.000000000000062
ALCD2x,PTAr,10.000000000000062
ALCD2x,PYK,10.00000000000002
ALCD2x,PYRt2,10.00000000000002
ALCD2x,RPE,10.00000000000002
ALCD2x,RPI,10.00000000000002
ALCD2x,SUCCt2_2,10.00000000000002
ALCD2x,SUCCt3,10.000000000000027
ALCD2x,SUCDi,10.000000000000027
ALCD2x,SUCOAS,10.000000000000027
ALCD2x,TALA,10.000000000000027
ALCD2x,THD2,10.000000000000027
ALCD2x,TKT1,10.000000000000027
ALCD2x,TKT2,10.000000000000027
ALCD2x,TPI,-1.03261538461538
ATPM,ACALD,10.000000000000009
ATPM,ACALDt,10.000000000000009
ATPM,ACKr,10.000000000000009
ATPM,ACONTa,10.000000000000009
ATPM,ACONTb,10.000000000000009
ATPM,ACt2r,10.000000000000009
ATPM,ADK1,10.000000000000009
ATPM,AKGDH,10.000000000000009
ATPM,AKGt2r,10.000000000000009
ATPM,ALCD2x,10.000000000000009
ATPM,ATPS4r,10.000000000000009
ATPM,Biomass_Ecoli_core,10.000000000000009
ATPM,CO2t,10.000000000000009
ATPM,CS,10.000000000000009
ATPM,CYTBD,10.000000000000009
ATPM,D_LACt2,9.999999999999773
ATPM,ENO,0.0
ATPM,ETOHt2r,10.000000000000012
ATPM,EX_ac_e,10.000000000000012
ATPM,EX_acald_e,10.000000000000012
ATPM,EX_akg_e,10.000000000000012
ATPM,EX_co2_e,10.000000000000012
ATPM,EX_etoh_e,10.000000000000012
ATPM,EX_for_e,9.999999999999995
ATPM,EX_fru_e,9.999999999999995
ATPM,EX_fum_e,9.999999999999995
ATPM,EX_glc__D_e,0.0
ATPM,EX_gln__L_e,9.999999999999995
ATPM,EX_glu__L_e,10.000000000000014
ATPM,EX_h_e,10.000000000000053
ATPM,EX_h2o_e,9.999999999999991
ATPM,EX_lac__D_e,9.999999999999991
ATPM,EX_mal__L_e,9.999999999999991
ATPM,EX_nh4_e,9.999999999999991
ATPM,EX_o2_e,9.999999999999991
ATPM,EX_pi_e,9.999999999999991
ATPM,EX_pyr_e,9.999999999999991
ATPM,EX_succ_e,9.999999999999991
ATPM,FBA,-9.528639689921961e-15
ATPM,FBP,9.999999999999986
ATPM,FORt2,9.999999999999986
ATPM,FORti,9.999999999999986
ATPM,FRD7,9.999999999999977
ATPM,FRUpts2,9.999999999999977
ATPM,FUM,9.999999999999977
ATPM,FUMt2_2,9.999999999999977
ATPM,G6PDH2r,9.999999999999977
ATPM,GAPD,1.6484878422794578e-15
ATPM,GLCpts,0.0
ATPM,GLNS,9.999999999999998
ATPM,GLNabc,9.999999999999998
ATPM,GLUDy,9.999999999999998
ATPM,GLUN,9.999999999999998
ATPM,GLUSy,9.999999999999998
ATPM,GLUt2r,9.999999999999998
ATPM,GND,9.999999999999998
ATPM,H2Ot,10.000000000000027
ATPM,ICDHyr,10.000000000000137
ATPM,ICL,10.000000000000025
ATPM,LDH_D,10.000000000000025
ATPM,MALS,10.000000000000025
ATPM,MALt2_2,10.000000000000025
ATPM,MDH,10.000000000000131
ATPM,ME1,10.000000000000131
ATPM,ME2,10.000000000000131
ATPM,NADH16,10.000000000000131
ATPM,NADTRHD,10.000000000000131
ATPM,NH4t,9.99999999999982
ATPM,O2t,9.99999999999982
ATPM,PDH,9.99999999999982
ATPM,PFK,-2.844765724009619e-15
ATPM,PFL,10.000000000000004
ATPM,PGI,0.0
ATPM,PGK,-1.8103910443829384e-15
ATPM,PGL,10.00000000000041
ATPM,PGM,-2.3420898418417987e-15
ATPM,PIt2r,10.000000000000226
ATPM,PPC,10.00000000000017
ATPM,PPCK,10.00000000000017
ATPM,PPS,10.00000000000017
ATPM,PTAr,10.00000000000017
ATPM,PYK,10.000000000000233
ATPM,PYRt2,10.000000000000233
ATPM,RPE,10.000000000000233
ATPM,RPI,10.000000000000233
ATPM,SUCCt2_2,10.000000000000233
ATPM,SUCCt3,10.0
ATPM,SUCDi,10.0
ATPM,SUCOAS,10.0
ATPM,TALA,10.0
ATPM,THD2,10.0
ATPM,TKT1,10.0
ATPM,TKT2,10.0
ATPM,TPI,3.552713678800501e-15
ATPS4r,ACALD,9.999999999999632
ATPS4r,ACALDt,9.999999999999632
ATPS4r,ACKr,9.999999999999632
ATPS4r,ACONTa,9.999999999997804
ATPS4r,ACONTb,9.999999999997804
ATPS4r,ACt2r,10.0
ATPS4r,ADK1,10.0
ATPS4r,AKGDH,10.0
ATPS4r,AKGt2r,10.0
ATPS4r,ALCD2x,10.0
ATPS4r,ATPM,10.0
ATPS4r,Biomass_Ecoli_core,10.0
ATPS4r,CO2t,10.0
ATPS4r,CS,10.0
ATPS4r,CYTBD,10.0
ATPS4r,D_LACt2,10.0
ATPS4r,ENO,2.0974999999999966
ATPS4r,ETOHt2r,10.000000000000028
ATPS4r,EX_ac_e,9.99999999999963
ATPS4r,EX_acald_e,9.99999999999963
ATPS4r,EX_akg_e,9.99999999999963
ATPS4r,EX_co2_e,10.000000000000085
ATPS4r,EX_etoh_e,10.000000000000085
ATPS4r,EX_for_e,10.000000000000744
ATPS4r,EX_fru_e,10.000000000000744
ATPS4r,EX_fum_e,10.000000000000744
ATPS4r,EX_glc__D_e,1.85311864301577e-13
ATPS4r,EX_gln__L_e,9.9999999999273
ATPS4r,EX_glu__L_e,10.000000000004054
ATPS4r,EX_h_e,10.000000000006603
ATPS4r,EX_h2o_e,10.000000000006603
ATPS4r,EX_lac__D_e,10.000000000006603
ATPS4r,EX_mal__L_e,10.000000000006603
ATPS4r,EX_nh4_e,10.000000000006603
ATPS4r,EX_o2_e,10.000000000006603
ATPS4r,EX_pi_e,10.000000000006603
ATPS4r,EX_pyr_e,10.000000000006603
ATPS4r,EX_succ_e,10.000000000006603
ATPS4r,FBA,-8.390000000000004
ATPS4r,FBP,9.999999999999993
ATPS4r,FORt2,9.999999999999993
ATPS4r,FORti,9.999999999999993
ATPS4r,FRD7,9.999999999999993
ATPS4r,FRUpts2,9.999999999999993
ATPS4r,FUM,9.999999999999993
ATPS4r,FUMt2_2,9.999999999999993
ATPS4r,G6PDH2r,9.999999999999993
ATPS4r,GAPD,2.0974999999999935
ATPS4r,GLCpts,2.0974999999999935
ATPS4r,GLNS,9.999999999999982
ATPS4r,GLNabc,9.999999999999982
ATPS4r,GLUDy,9.999999999999982
ATPS4r,GLUN,9.999999999999982
ATPS4r,GLUSy,9.999999999999982
ATPS4r,GLUt2r,9.999999999999982
ATPS4r,GND,9.999999999999982
ATPS4r,H2Ot,9.999999999999984
ATPS4r,ICDHyr,9.999999999999984
ATPS4r,ICL,9.999999999999984
ATPS4r,LDH_D,9.999999999999984
ATPS4r,MALS,9.999999999999984
ATPS4r,MALt2_2,9.999999999999984
ATPS4r,MDH,9.999999999999984
ATPS4r,ME1,9.999999999999984
ATPS4r,ME2,9.999999999999984
ATPS4r,NADH16,9.999999999999963
ATPS4r,NADTRHD,9.999999999999963
ATPS4r,NH4t,10.000000000000016
ATPS4r,O2t,10.000000000000016
ATPS4r,PDH,9.99999999999992
ATPS4r,PFK,-8.390000000000038
ATPS4r,PFL,10.000000000000025
ATPS4r,PGI,0.0
ATPS4r,PGK,0.0
ATPS4r,PGL,10.000000000000012
ATPS4r,PGM,2.0975
ATPS4r,PIt2r,10.0
ATPS4r,PPC,10.000000000000648
ATPS4r,PPCK,10.000000000000648
ATPS4r,PPS,10.000000000000648
ATPS4r,PTAr,10.000000000000345
ATPS4r,PYK,10.000000000000039
ATPS4r,PYRt2,10.000000000000039
ATPS4r,RPE,10.000000000000039
ATPS4r,RPI,10.000000000000039
ATPS4r,SUCCt2_2,10.00000000000046
ATPS4r,SUCCt3,10.00000000000046
ATPS4r,SUCDi,10.00000000000046
ATPS4r,SUCOAS,10.00000000000046
ATPS4r,TALA,10.00000000000046
ATPS4r,THD2,10.00000000000046
ATPS4r,TKT1,10.00000000000046
ATPS4r,TKT2,10.00000000000046
ATPS4r,TPI,-8.38999999999997
Biomass_Ecoli_core,ACALD,10.000000000000659
Biomass_Ecoli_core,ACALDt,10.000000000000659
Biomass_Ecoli_core,ACKr,9.999999999999998
Biomass_Ecoli_core,ACONTa,10.0
Biomass_Ecoli_core,ACONTb,10.0
Biomass_Ecoli_core,ACt2r,9.999999999999995
Biomass_Ecoli_core,ADK1,9.999999999999995
Biomass_Ecoli_core,AKGDH,9.999999999999995
Biomass_Ecoli_core,AKGt2r,10.0
Biomass_Ecoli_core,ALCD2x,9.999999999999996
Biomass_Ecoli_core,ATPM,9.999999999999996
Biomass_Ecoli_core,ATPS4r,10.0
Biomass_Ecoli_core,CO2t,10.0
Biomass_Ecoli_core,CS,9.999999999999993
Biomass_Ecoli_core,CYTBD,10.0
Biomass_Ecoli_core,D_LACt2,10.0
Biomass_Ecoli_core,ENO,-3.226923076923064
Biomass_Ecoli_core,ETOHt2r,9.999999999999998
Biomass_Ecoli_core,EX_ac_e,9.999999999999998
Biomass_Ecoli_core,EX_acald_e,9.999999999999996
Biomass_Ecoli_core,EX_akg_e,10.0
Biomass_Ecoli_core,EX_co2_e,10.0
Biomass_Ecoli_core,EX_etoh_e,9.999999999999991
Biomass_Ecoli_core,EX_for_e,9.99999999999999
Biomass_Ecoli_core,EX_fru_e,9.99999999999999
Biomass_Ecoli_core,EX_fum_e,9.99999999999999
Biomass_Ecoli_core,EX_glc__D_e,3.333778359191482e-16
Biomass_Ecoli_core,EX_gln__L_e,9.99999999999997
Biomass_Ecoli_core,EX_glu__L_e,9.99999999999997
Biomass_Ecoli_core,EX_h_e,9.99999999999997
Biomass_Ecoli_core,EX_h2o_e,10.000000000000002
Biomass_Ecoli_core,EX_lac__D_e,10.000000000000002
Biomass_Ecoli_core,EX_mal__L_e,10.000000000000002
Biomass_Ecoli_core,EX_nh4_e,10.000000000000002
Biomass_Ecoli_core,EX_o2_e,10.000000000000005
Biomass_Ecoli_core,EX_pi_e,10.000000000000005
Biomass_Ecoli_core,EX_pyr_e,10.000000000000005
Biomass_Ecoli_core,EX_succ_e,10.000000000000005
Biomass_Ecoli_core,FBA,-1.0326153846153852
Biomass_Ecoli_core,FBP,10.000000000000005
Biomass_Ecoli_core,FORt2,10.000000000000005
Biomass_Ecoli_core,FORti,10.000000000000005
Biomass_Ecoli_core,FRD7,10.000000000000004
Biomass_Ecoli_core,FRUpts2,10.000000000000004
Biomass_Ecoli_core,FUM,10.000000000000004
Biomass_Ecoli_core,FUMt2_2,10.000000000000004
Biomass_Ecoli_core,G6PDH2r,10.000000000000004
Biomass_Ecoli_core,GAPD,-3.226923076923074
Biomass_Ecoli_core,GLCpts,0.47942857142857015
Biomass_Ecoli_core,GLNS,9.9999999999999
Biomass_Ecoli_core,GLNabc,9.9999999999999
Biomass_Ecoli_core,GLUDy,9.9999999999999
Biomass_Ecoli_core,GLUN,9.9999999999999
Biomass_Ecoli_core,GLUSy,9.9999999999999
Biomass_Ecoli_core,GLUt2r,9.9999999999999
Biomass_Ecoli_core,GND,9.9999999999999
Biomass_Ecoli_core,H2Ot,9.999999999999929
Biomass_Ecoli_core,ICDHyr,9.999999999999929
Biomass_Ecoli_core,ICL,9.999999999999929
Biomass_Ecoli_core,LDH_D,9.999999999999929
Biomass_Ecoli_core,MALS,9.999999999999929
Biomass_Ecoli_core,MALt2_2,9.999999999999929
Biomass_Ecoli_core,MDH,9.999999999999929
Biomass_Ecoli_core,ME1,9.999999999999929
Biomass_Ecoli_core,ME2,9.999999999999929
Biomass_Ecoli_core,NADH16,9.999999999999929
Biomass_Ecoli_core,NADTRHD,9.999999999999929
Biomass_Ecoli_core,NH4t,9.999999999999929
Biomass_Ecoli_core,O2t,9.999999999999929
Biomass_Ecoli_core,PDH,9.99999999999988
Biomass_Ecoli_core,PFK,-1.0326153846153836
Biomass_Ecoli_core,PFL,9.999999999999993
Biomass_Ecoli_core,PGI,0.0
Biomass_Ecoli_core,PGK,-3.226923076923074
Biomass_Ecoli_core,PGL,10.000000000000073
Biomass_Ecoli_core,PGM,-3.22692307692307
Biomass_Ecoli_core,PIt2r,10.000000000000023
Biomass_Ecoli_core,PPC,10.000000000000059
Biomass_Ecoli_core,PPCK,10.000000000000059
Biomass_Ecoli_core,PPS,10.000000000000059
Biomass_Ecoli_core,PTAr,10.000000000000059
Biomass_Ecoli_core,PYK,10.000000000000021
Biomass_Ecoli_core,PYRt2,10.000000000000021
Biomass_Ecoli_core,RPE,10.000000000000021
Biomass_Ecoli_core,RPI,10.000000000000021
Biomass_Ecoli_core,SUCCt2_2,10.000000000000021
Biomass_Ecoli_core,SUCCt3,10.000000000000117
Biomass_Ecoli_core,SUCDi,10.000000000000117
Biomass_Ecoli_core,SUCOAS,10.000000000000117
Biomass_Ecoli_core,TALA,10.000000000000117
Biomass_Ecoli_core,THD2,10.000000000000117
Biomass_Ecoli_core,TKT1,10.000000000000117
Biomass_Ecoli_core,TKT2,10.000000000000117
Biomass_Ecoli_core,TPI,-1.032615384615385
CO2t,ACALD,9.999999999999977
CO2t,ACALDt,9.999999999999977
CO2t,ACKr,9.999999999999977
CO2t,ACONTa,10.0
CO2t,ACONTb,10.0
CO2t,ACt2r,10.000000000000021
CO2t,ADK1,10.000000000000021
CO2t,AKGDH,10.000000000000021
CO2t,AKGt2r,10.000000000000021
CO2t,ALCD2x,9.999999999999995
CO2t,ATPM,9.99999999999998
CO2t,ATPS4r,9.999999999999996
CO2t,Biomass_Ecoli_core,9.999999999999996
CO2t,CS,9.999999999999996
CO2t,CYTBD,9.999999999999996
CO2t,D_LACt2,9.999999999999996
CO2t,ENO,1.398333333333333
CO2t,ETOHt2r,10.000000000000032
CO2t,EX_ac_e,10.000000000000032
CO2t,EX_acald_e,10.000000000000032
CO2t,EX_akg_e,10.000000000000032
CO2t,EX_co2_e,10.000000000000032
CO2t,EX_etoh_e,10.000000000000032
CO2t,EX_for_e,10.000000000000057
CO2t,EX_fru_e,10.000000000000057
CO2t,EX_fum_e,10.000000000000057
CO2t,EX_glc__D_e,-2.5626523574274916e-14
CO2t,EX_gln__L_e,9.999999999999806
CO2t,EX_glu__L_e,9.999999999999806
CO2t,EX_h_e,1.8644444444444381
CO2t,EX_h2o_e,10.0
CO2t,EX_lac__D_e,10.0
CO2t,EX_mal__L_e,10.0
CO2t,EX_nh4_e,10.0
CO2t,EX_o2_e,10.0
CO2t,EX_pi_e,10.0
CO2t,EX_pyr_e,10.0
CO2t,EX_succ_e,10.0
CO2t,FBA,1.398333333333328
CO2t,FBP,10.0
CO2t,FORt2,10.0
CO2t,FORti,10.000000000000004
CO2t,FRD7,10.000000000000004
CO2t,FRUpts2,10.000000000000004
CO2t,FUM,10.000000000000004
CO2t,FUMt2_2,10.000000000000004
CO2t,G6PDH2r,10.000000000000004
CO2t,GAPD,1.398333333333333
CO2t,GLCpts,1.398333333333333
CO2t,GLNS,10.000000000000014
CO2t,GLNabc,10.000000000000014
CO2t,GLUDy,10.000000000000005
CO2t,GLUN,10.000000000000005
CO2t,GLUSy,10.000000000000005
CO2t,GLUt2r,10.000000000000005
CO2t,GND,10.000000000000005
CO2t,H2Ot,9.99999999999999
CO2t,ICDHyr,9.99999999999999
CO2t,ICL,9.999999999999975
CO2t,LDH_D,9.999999999999975
CO2t,MALS,9.999999999999975
CO2t,MALt2_2,9.999999999999975
CO2t,MDH,9.999999999999961
CO2t,ME1,9.999999999999961
CO2t,ME2,9.999999999999961
CO2t,NADH16,9.99999999999999
CO2t,NADTRHD,10.00000000000003
CO2t,NH4t,10.000000000000043
CO2t,O2t,10.000000000000043
CO2t,PDH,10.000000000000043
CO2t,PFK,1.3983333333333394
CO2t,PFL,10.00000000000006
CO2t,PGI,0.0
CO2t,PGK,1.398333333333333
CO2t,PGL,10.000000000000037
CO2t,PGM,1.3983333333333388
CO2t,PIt2r,10.000000000000083
CO2t,PPC,10.0
CO2t,PPCK,10.0
CO2t,PPS,10.0
CO2t,PTAr,10.0
CO2t,PYK,10.0
CO2t,PYRt2,10.0
CO2t,RPE,10.0
CO2t,RPI,10.0
CO2t,SUCCt2_2,10.0
CO2t,SUCCt3,10.0
CO2t,SUCDi,10.0
CO2t,SUCOAS,10.0
CO2t,TALA,10.0
CO2t,THD2,10.0
CO2t,TKT1,10.0
CO2t,TKT2,10.0
CO2t,TPI,1.3983333333333332
CS,ACALD,10.0
CS,ACALDt,10.0
CS,ACKr,10.0
CS,ACONTa,10.0
CS,ACONTb,10.0
CS,ACt2r,10.0
CS,ADK1,10.0
CS,AKGDH,10.0
CS,AKGt2r,10.0
CS,ALCD2x,10.0
CS,ATPM,10.0
CS,ATPS4r,10.0
CS,Biomass_Ecoli_core,10.0
CS,CO2t,10.0
CS,CYTBD,10.0
CS,D_LACt2,10.0
CS,ENO,-3.226923076923188
CS,ETOHt2r,10.0
CS,EX_ac_e,10.0
CS,EX_acald_e,10.000000000000004
CS,EX_akg_e,10.000000000000004
CS,EX_co2_e,10.000000000000002
CS,EX_etoh_e,10.000000000000004
CS,EX_for_e,10.000000000000004
CS,EX_fru_e,10.000000000000004
CS,EX_fum_e,10.000000000000004
CS,EX_glc__D_e,1.961394010171134e-15
CS,EX_gln__L_e,10.000000000000071
CS,EX_glu__L_e,10.000000000000071
CS,EX_h_e,10.000000000000002
CS,EX_h2o_e,9.999999999999998
CS,EX_lac__D_e,9.999999999999998
CS,EX_mal__L_e,9.999999999999998
CS,EX_nh4_e,9.999999999999998
CS,EX_o2_e,9.999999999999998
CS,EX_pi_e,9.999999999999998
CS,EX_pyr_e,9.999999999999998
CS,EX_succ_e,10.000000000000005
CS,FBA,-1.3983333333332857
CS,FBP,9.999999999999993
CS,FORt2,9.999999999999993
CS,FORti,9.999999999999993
CS,FRD7,10.0
CS,FRUpts2,10.0
CS,FUM,10.0
CS,FUMt2_2,10.0
CS,G6PDH2r,10.0
CS,GAPD,-3.226923076923078
CS,GLCpts,-3.226923076923077
CS,GLNS,10.000000000000005
CS,GLNabc,10.000000000000005
CS,GLUDy,10.000000000000005
CS,GLUN,10.000000000000005
CS,GLUSy,10.000000000000005
CS,GLUt2r,10.000000000000005
CS,GND,10.000000000000005
CS,H2Ot,10.000000000000005
CS,ICDHyr,10.000000000000005
CS,ICL,10.000000000000005
CS,LDH_D,9.99999999999988
CS,MALS,9.99999999999988
CS,MALt2_2,9.99999999999988
CS,MDH,9.99999999999988
CS,ME1,9.99999999999988
CS,ME2,9.99999999999988
CS,NADH16,10.000000000000032
CS,NADTRHD,10.000000000000032
CS,NH4t,10.000000000000032
CS,O2t,10.000000000000032
CS,PDH,10.000000000000032
CS,PFK,-1.398333333333332
CS,PFL,9.999999999999998
CS,PGI,0.0
CS,PGK,-3.2269230769230344
CS,PGL,10.000000000000021
CS,PGM,-3.2269230769231227
CS,PIt2r,10.0
CS,PPC,10.0
CS,PPCK,10.0
CS,PPS,10.0
CS,PTAr,10.0
CS,PYK,10.0
CS,PYRt2,10.0
CS,RPE,10.0
CS,RPI,10.0
CS,SUCCt2_2,10.0
CS,SUCCt3,10.0
CS,SUCDi,10.0
CS,SUCOAS,10.0
CS,TALA,10.0
CS,THD2,10.0
CS,TKT1,10.0
CS,TKT2,10.0
CS,TPI,-1.3983333333333503
CYTBD,ACALD,10.000000000000036
CYTBD,ACALDt,10.000000000000036
CYTBD,ACKr,10.000000000000036
CYTBD,ACONTa,10.000000000000036
CYTBD,ACONTb,10.000000000000036
CYTBD,ACt2r,10.000000000000036
CYTBD,ADK1,10.000000000000036
CYTBD,AKGDH,10.000000000000036
CYTBD,AKGt2r,10.000000000000036
CYTBD,ALCD2x,10.000000000000036
CYTBD,ATPM,10.000000000000021
CYTBD,ATPS4r,10.000000000000036
CYTBD,Biomass_Ecoli_core,10.000000000000036
CYTBD,CO2t,10.000000000000036
CYTBD,CS,10.000000000000036
CYTBD,D_LACt2,10.0
CYTBD,ENO,3.050909090909091
CYTBD,ETOHt2r,10.0
CYTBD,EX_ac_e,10.0
CYTBD,EX_acald_e,10.0
CYTBD,EX_akg_e,10.0
CYTBD,EX_co2_e,10.0
CYTBD,EX_etoh_e,10.0
CYTBD,EX_for_e,10.000000000000007
CYTBD,EX_fru_e,10.000000000000007
CYTBD,EX_fum_e,10.000000000000007
CYTBD,EX_glc__D_e,1.009080258402696e-14
CYTBD,EX_gln__L_e,9.999999999999991
CYTBD,EX_glu__L_e,9.999999999999991
CYTBD,EX_h_e,10.000000000000018
CYTBD,EX_h2o_e,10.000000000000018
CYTBD,EX_lac__D_e,10.000000000000018
CYTBD,EX_mal__L_e,10.000000000000018
CYTBD,EX_nh4_e,10.000000000000018
CYTBD,EX_o2_e,10.000000000000018
